epoch,optimal_score,student_score,gap
1,10.703612327575684,10.88271713256836,1.6733117709359542
2,10.703612327575684,10.851564407348633,1.382263064514965
3,10.703612327575684,10.80813980102539,0.9765625870101182
4,10.703612327575684,10.8383150100708,1.2584787114167344
5,10.703612327575684,10.80792236328125,0.9745311443766772
6,10.703612327575684,10.795059204101562,0.8543552749036379
7,10.703612327575684,10.802438735961914,0.9232995867350716
8,10.703612327575684,10.78260326385498,0.7379839054502447
9,10.703612327575684,10.795642852783203,0.859808094603927
10,10.703612327575684,10.782726287841797,0.7391332743086391
11,10.703612327575684,10.773259162902832,0.6506853312289489
12,10.703612327575684,10.775814056396484,0.6745547821718813
13,10.703612327575684,10.763861656188965,0.5628878061854042
14,10.703612327575684,10.765106201171877,0.5745151423110207
15,10.703612327575684,10.805292129516602,0.9499578163809298
16,10.703612327575684,10.76046085357666,0.5311153306114972
17,10.703612327575684,10.75623893737793,0.4916714861455167
18,10.703612327575684,10.795052528381348,0.8542929060508568
19,10.703612327575684,10.759352684020996,0.5207621010498371
20,10.703612327575684,10.754352569580078,0.4740478303168043
21,10.703612327575684,10.75161361694336,0.4484587810043363
22,10.703612327575684,10.764598846435549,0.5697751094996584
23,10.703612327575684,10.747034072875977,0.405673747996512
24,10.703612327575684,10.764312744140623,0.5671021586661833
25,10.703612327575684,10.764004707336426,0.5642242816021418
26,10.703612327575684,10.75053596496582,0.4383906661982468
27,10.703612327575684,10.768943786621094,0.6103683228240332
28,10.703612327575684,10.742116928100586,0.359734633005187
29,10.703612327575684,10.758554458618164,0.5133045682244417
30,10.703612327575684,10.75277328491211,0.4592931417160219
31,10.703612327575684,10.749165534973145,0.4255872317059013
32,10.703612327575684,10.74250030517578,0.3633163871220436
33,10.703612327575684,10.756763458251951,0.4965718960068876
34,10.703612327575684,10.753231048583984,0.4635698630495821
35,10.703612327575684,10.753100395202637,0.4623492155022951
36,10.703612327575684,10.736946105957031,0.3114255016081809
37,10.703612327575684,10.745559692382812,0.3918991413680037
38,10.703612327575684,10.75836944580078,0.5115760600187944
39,10.703612327575684,10.740535736083984,0.3449621247321814
40,10.703612327575684,10.75526237487793,0.482547813967255
41,10.703612327575684,10.754905700683594,0.4792155352615229
42,10.703612327575684,10.746859550476074,0.4040432479880921
43,10.703612327575684,10.739500045776367,0.3352860427150017
44,10.703612327575684,10.751544952392578,0.4478172728043023
45,10.703612327575684,10.743013381958008,0.3681098789500756
46,10.703612327575684,10.761959075927734,0.5451126831427949
47,10.703612327575684,10.73848819732666,0.3258327066006115
48,10.703612327575684,10.745481491088867,0.3911685348068539
49,10.703612327575684,10.73953628540039,0.3356246164872419
50,10.703612327575684,10.745682716369627,0.393048510226398
51,10.703612327575684,10.744474411010742,0.3817597478730216
52,10.703612327575684,10.750408172607422,0.4371967481592947
53,10.703612327575684,10.739297866821287,0.333397157459346
54,10.703612327575684,10.740204811096191,0.341870411601462
55,10.703612327575684,10.739133834838867,0.3318646656481536
56,10.703612327575684,10.730432510375977,0.250571320966065
57,10.703612327575684,10.735480308532717,0.2977310835046769
58,10.703612327575684,10.747411727905272,0.409202043096699
59,10.703612327575684,10.747533798217772,0.4103425021189818
60,10.703612327575684,10.74907684326172,0.424758616947524
61,10.703612327575684,10.737778663635254,0.3192037885335933
62,10.703612327575684,10.74150276184082,0.3539966985493272
63,10.703612327575684,10.738958358764648,0.3302252558036222
64,10.703612327575684,10.74018096923828,0.3416476656986723
65,10.703612327575684,10.742210388183594,0.3606077969441222
66,10.703612327575684,10.745648384094238,0.392727756126381
67,10.703612327575684,10.75516128540039,0.4816033713394272
68,10.703612327575684,10.746111869812012,0.3970579364766106
69,10.703612327575684,10.746294021606444,0.3987597151739231
70,10.703612327575684,10.73293685913086,0.2739685505950835
71,10.703612327575684,10.745321273803713,0.3896716823401079
72,10.703612327575684,10.739587783813477,0.3361057476372673
73,10.703612327575684,10.739374160766602,0.3341099443482727
74,10.703612327575684,10.75827693939209,0.5107118059159709
75,10.703612327575684,10.756647109985352,0.4954848960012745
76,10.703612327575684,10.733114242553713,0.2756257801118381
77,10.703612327575684,10.743687629699709,0.3744091330809652
78,10.703612327575684,10.735092163085938,0.2941047802072624
79,10.703612327575684,10.744758605957031,0.3844148790342735
80,10.703612327575684,10.742712020874023,0.3652943707388152
81,10.703612327575684,10.74643898010254,0.4001140102628838
82,10.703612327575684,10.739356994628906,0.3339495672982641
83,10.703612327575684,10.738639831542969,0.3272493705423533
84,10.703612327575684,10.734652519226074,0.2899973457598224
85,10.703612327575684,10.758846282958984,0.5160309780745862
86,10.703612327575684,10.733396530151367,0.2782630916008667
87,10.703612327575684,10.73862648010254,0.3271246328367911
88,10.703612327575684,10.738256454467772,0.3236676164254967
89,10.703612327575684,10.7420654296875,0.3592535018551615
90,10.703612327575684,10.734272003173828,0.2864423211513005
91,10.703612327575684,10.74039077758789,0.3436078296432208
92,10.703612327575684,10.737330436706545,0.3150161655611491
93,10.703612327575684,10.73794174194336,0.3207273705086741
94,10.703612327575684,10.75550651550293,0.4848287320118205
95,10.703612327575684,10.746028900146484,0.3962827807349029
96,10.703612327575684,10.746283531188965,0.3986617069766957
97,10.703612327575684,10.740304946899414,0.3428059443931782
98,10.703612327575684,10.734548568725586,0.2890261736236598
99,10.703612327575684,10.726953506469728,0.2180682388310081
100,10.703612327575684,10.745891571044922,0.3949997643348348
